Actual_Average_Rating,Predicted_Average_Rating
3.4,3.0516791
3.37,3.4956906
3.63,3.774923
3.49,3.7206933
1.8,2.0896316
3.12,3.2825155
3.41,3.4551296
3.39,3.6405146
3.52,3.6795442
2.14,2.2519648
3.21,3.3575673
3.22,3.2359674
3.268535187347416,3.2245407
4.18,4.1728516
3.2,3.449385
3.25,3.535406
3.43,3.405499
3.83,3.8213902
4.05,3.9868903
3.91,3.862852
3.28,3.1962721
2.98,2.8699284
2.72,3.0490024
2.97,3.276595
2.73,3.0715258
3.05,3.7869186
3.4,3.5728996
2.62,3.0999436
2.41,2.4742694
3.268535187347416,3.2175682
3.55,3.3462265
3.98,3.637233
1.69,2.2039368
2.76,2.3626347
3.46,3.1984994
3.19,3.3746426
3.63,3.7890697
3.22,3.0475209
3.22,3.4598975
3.03,3.084585
4.27,4.160525
3.56,3.4117405
2.91,2.826792
2.78,2.6639493
3.06,3.042821
3.17,3.065683
3.66,3.4333098
2.11,2.3769364
2.91,2.8075368
3.5,3.7778575
3.26,3.6702976
2.83,3.166894
3.07,3.123379
3.21,3.2356274
3.14,2.9491127
2.85,2.9030137
3.33,3.1372027
3.24,3.0737896
3.52,3.7258458
2.43,2.5694602
3.09,3.2941003
3.48,3.8837607
2.88,3.0039074
3.31,3.4469998
4.2,3.88529
2.99,3.1694636
4.21,3.9473975
3.27,3.1794567
2.48,2.6742392
3.35,3.378659
3.23,3.2074776
2.93,3.3935816
2.09,2.2983198
4.19,4.1082983
3.58,3.786482
3.82,4.014331
3.45,3.6362271
3.44,3.5431185
2.96,2.8957355
2.25,2.2383325
2.9,3.264699
3.18,3.0258899
2.42,2.610567
1.9,2.1814444
3.08,2.7942808
3.21,3.2259097
3.16,3.2303238
2.94,3.2619207
3.74,3.6291082
3.46,3.2882013
2.71,2.4050293
3.65,3.43745
2.16,2.3883772
3.25,3.2687895
3.49,3.5433533
3.17,3.0868492
4.17,3.9507453
3.38,3.23591
3.268535187347416,3.24065
3.268535187347416,3.2686055
2.91,3.1702607
3.45,3.1789987
2.86,2.702219
3.71,3.6837702
3.87,4.0119505
2.85,3.3045642
3.12,3.224369
3.25,2.8366284
2.38,2.3653913
2.91,3.053553
3.34,3.0153043
2.49,2.4483597
2.78,2.8330815
3.19,3.0481808
3.53,3.4827828
3.17,3.2863486
2.59,2.9788656
3.43,3.1546717
3.02,3.0793684
3.65,3.6698
3.59,3.2198157
3.76,3.6492474
3.73,3.9135036
3.49,3.516031
3.29,3.4180868
3.11,2.9918287
3.37,3.0554566
3.73,3.5678976
2.77,2.942451
4.01,3.867863
3.76,3.3484778
4.32,3.6668997
3.51,3.4710257
4.29,4.0722837
3.268535187347416,3.2486534
3.82,3.7227254
3.63,3.5688462
2.52,2.6027956
2.33,2.3923302
3.63,3.7313359
2.71,3.133963
1.97,2.0791826
3.06,2.9857812
3.29,3.3612924
3.81,3.798273
2.56,2.6078653
3.9,4.07308
2.07,2.2308586
2.87,2.9311988
3.268535187347416,3.2409775
2.87,2.4430995
2.9,2.5713882
1.97,1.9801582
2.27,3.0155425
2.61,2.6771119
3.17,3.005729
2.55,2.694686
3.32,3.181657
3.94,3.8753304
3.09,3.1508436
2.84,2.5956326
3.21,3.113232
3.93,3.879778
4.09,4.087132
2.55,2.6784072
4.06,4.0638433
3.44,3.2969165
3.48,3.6276581
2.72,3.0827777
3.22,3.0349238
2.33,2.4923022
3.26,3.2500925
3.36,3.3778663
2.68,2.9428816
2.76,2.8600328
3.268535187347416,2.9930146
3.268535187347416,3.2228565
2.91,2.5348098
3.75,3.7885113
2.75,2.77089
3.5,3.1535518
3.19,3.1640291
2.58,2.633768
3.14,2.9414191
3.98,3.8860946
2.44,2.635533
3.77,3.7258053
3.79,3.7136598
3.35,3.7332356
3.44,3.3479524
3.76,3.9943972
2.92,2.905441
3.26,3.668894
4.2,4.06014
3.51,3.5129142
3.69,3.538023
3.63,3.389169
4.12,3.9274614
2.47,2.8506966
3.01,2.790406
2.99,3.2447307
3.88,3.9097261
3.7,3.6061618
3.268535187347416,3.360391
3.52,3.3019028
2.65,2.778815
3.3,3.3539474
4.04,3.8850236
3.268535187347416,3.2386193
3.85,3.7530086
2.68,2.0990899
2.49,2.8192856
2.87,2.8490195
3.72,3.4836776
2.83,2.691116
3.34,3.2095227
2.1,1.9992869
2.6,2.874686
3.79,3.5678637
3.21,2.9592595
3.54,3.7258377
2.85,2.9725442
2.73,2.5992725
3.66,3.9372768
2.72,2.4729056
3.07,3.0861526
3.29,3.1776624
1.64,2.7354858
3.89,4.0211515
3.268535187347416,3.560969
3.26,2.9364142
2.24,2.8647397
2.47,2.6462595
3.88,3.7690735
3.56,3.7662804
3.87,3.7739084
3.268535187347416,3.2472484
3.43,3.192092
3.11,3.3291876
3.62,4.0648437
3.23,3.1961641
3.74,3.785654
3.87,4.368351
2.81,2.5700657
2.38,2.6343234
2.11,2.2042336
3.24,3.5304153
3.43,3.1967807
2.59,2.9332294
3.06,3.1094487
2.82,3.3847108
2.95,2.9648325
3.24,3.5800447
3.63,3.7844489
3.92,3.7525656
3.29,3.1610394
4.41,4.221344
3.268535187347416,3.235401
3.48,3.325171
3.58,3.494854
3.09,3.0364444
3.2,3.5635903
2.93,3.1818397
3.27,3.3668678
3.89,3.5604863
3.71,3.1999505
3.46,3.6300335
3.268535187347416,3.217104
3.39,3.0749123
1.49,2.262652
4.12,3.8924687
4.21,3.881219
3.35,3.6971529
3.73,4.002959
2.42,2.7051334
2.91,2.9533422
3.85,3.7148287
3.86,4.05486
2.93,3.136295
3.01,3.5464516
3.53,3.7969034
3.26,3.0674298
2.01,2.6596415
3.49,3.3428926
4.03,3.8658042
3.77,3.9777498
3.268535187347416,3.2832434
3.83,3.8563192
3.19,3.0171542
3.33,3.286747
2.85,2.7423792
3.21,2.9643798
3.6,3.6219242
2.07,3.0313683
4.02,3.7196002
3.72,3.3584013
2.96,3.3119853
3.6,3.4068382
2.79,3.0894697
2.87,2.821741
2.83,3.1645613
4.23,4.11715
2.34,3.13624
3.76,3.2823913
3.46,3.1886394
3.6,3.685318
3.73,3.8611672
3.11,3.2318323
2.24,2.6704984
3.74,3.9904184
3.1,3.1669147
3.82,3.6086304
3.76,3.6764264
3.268535187347416,3.2175167
3.47,3.3529706
3.268535187347416,3.2776408
3.65,3.788563
2.22,2.4039679
2.42,2.3285828
3.66,3.6430957
3.39,3.1415608
3.2,2.7424638
2.07,2.4258776
2.84,2.756136
2.91,3.1897807
3.18,3.1576629
3.268535187347416,3.3055089
3.76,3.402485
2.92,2.5163891
3.39,3.2859242
2.41,2.1655123
4.03,3.8743584
3.268535187347416,3.2409775
3.25,3.1494038
3.73,3.7149951
2.83,2.7994676
4.21,4.256367
3.07,3.1982865
3.95,3.8263102
3.62,3.7208288
2.87,2.9067273
2.81,2.8102326
3.268535187347416,3.2601643
2.29,2.4306352
3.53,3.7380772
3.37,3.3641942
2.9,2.8116071
3.99,4.1133976
3.58,3.3035128
3.72,3.5692704
1.81,2.44018
3.75,3.5335557
2.89,3.0692585
3.25,3.3087206
3.43,3.9199586
4.38,4.295546
3.39,3.36506
3.34,3.5862553
2.85,2.5367866
3.77,3.7796357
3.15,3.0490375
3.53,3.536573
3.23,3.5999615
2.78,2.628401
3.23,2.9685643
3.64,3.5439355
3.83,3.7305708
3.18,2.9250731
2.83,2.7481241
3.75,3.6977952
2.45,2.224521
2.94,3.1261928
3.54,3.7083826
2.26,2.6825292
3.17,3.2192621
3.6,3.1980526
3.15,2.8894215
2.67,2.807092
2.01,3.08498
3.91,3.5431647
3.89,3.8352425
2.45,2.8647258
3.268535187347416,3.4300017
3.7,3.5257282
3.5,3.0327735
2.91,3.208223
3.37,3.395349
2.39,2.799491
3.99,3.7935326
3.44,3.2836316
4.16,3.806321
3.02,3.0238845
3.25,3.3029294
3.23,3.4219608
4.09,4.0629606
3.47,3.3268664
3.27,3.3188517
3.23,3.257841
3.15,3.101113
3.94,3.9886723
2.13,2.431704
3.11,3.1882527
3.23,3.3516173
3.48,3.5681052
3.89,3.7504203
3.8,3.7801533
2.43,2.3204517
3.88,3.6926851
2.56,2.7992668
3.17,3.0253456
2.1,2.4539764
3.01,2.88108
2.84,2.6030726
3.66,3.460267
3.78,4.149949
3.268535187347416,3.235401
3.44,3.4092243
3.46,3.3675714
3.9,3.7854755
3.58,3.5809243
3.6,3.6516247
4.31,4.1102276
3.84,3.858846
3.1,3.437182
2.97,3.0733109
3.25,3.2630684
3.54,3.5854697
3.12,3.043635
3.52,3.3724885
2.21,2.3306603
3.1,3.072625
3.39,3.7363193
3.71,3.3673253
3.268535187347416,3.2451622
4.36,4.0414314
3.6,3.496394
2.75,3.2429175
3.46,3.1620638
3.31,3.660816
2.96,3.2966056
3.08,3.111673
3.57,3.7362163
3.16,2.941415
3.42,3.0882099
3.3,3.409095
2.93,2.9705915
3.26,3.1847856
3.23,3.4905865
4.39,4.323371
3.5,3.3840036
2.04,2.2543945
3.268535187347416,3.2490175
3.268535187347416,3.071804
3.52,3.456327
3.22,3.1415608
3.26,3.2789288
2.72,2.5137012
3.96,4.1143656
2.9,2.7700443
3.268535187347416,3.3141809
3.268535187347416,3.235401
3.79,3.8181841
3.19,3.1055806
3.14,3.204438
2.74,2.8463638
2.79,3.1171842
3.28,3.159115
3.64,3.5022054
3.76,3.5619664
3.35,3.5560021
3.66,3.6938488
3.3,3.3428593
2.99,3.081045
3.48,3.8632824
3.05,2.8451242
3.86,3.7951758
3.5,3.4903986
2.72,3.117725
1.53,2.5843852
3.26,3.2478561
3.57,3.4138818
3.64,3.7612798
2.85,2.699685
3.45,3.445574
2.77,3.1305463
3.41,3.4406445
3.52,3.6242273
3.93,3.9382637
2.4,2.8520203
3.46,3.5274293
3.39,3.271846
3.55,3.6168685
2.89,3.1351588
3.88,3.946769
3.34,3.4973114
3.23,3.0118597
3.09,2.9708993
3.268535187347416,3.2198117
3.77,3.4085395
4.2,4.2040133
4.27,3.8133216
3.98,3.9086747
3.84,3.7843213
3.38,3.1555772
3.72,3.609149
3.32,3.383028
3.71,3.465104
3.15,3.364942
3.99,3.8072302
3.268535187347416,3.160936
2.12,2.2967856
3.51,3.587579
2.73,2.8094792
2.72,2.8391008
3.72,3.4665487
3.31,3.565313
2.88,2.9969559
3.23,3.158839
2.89,3.0431967
3.41,3.3863335
2.61,2.924752
4.37,4.4273896
2.92,2.920915
3.57,3.4397128
3.02,3.2840323
3.12,2.6547241
4.19,4.2785892
3.49,3.682897
3.28,3.2258377
3.56,3.3120615
3.62,3.7461255
3.43,3.5065722
3.71,3.663461
3.52,3.419316
3.39,3.5534046
3.11,3.0091033
3.34,3.356544
3.6,3.8818913
3.36,3.4189882
3.56,3.2712398
3.52,3.5467122
3.9,3.6972582
3.03,3.0824265
2.82,3.3082445
3.1,3.0626397
2.96,3.029339
3.21,3.086178
2.61,2.7166972
2.69,2.689719
3.38,3.4762235
3.63,3.535565
2.72,2.9524326
3.268535187347416,3.2559774
3.72,3.6341417
2.87,2.6606405
3.6,3.394205
3.29,3.1073484
3.22,3.1357625
4.04,4.1095877
2.85,2.9534433
3.27,3.1578302
2.76,2.9450765
3.31,3.2596292
2.56,2.3850687
2.68,2.7378218
3.12,3.034695
3.53,3.7017512
3.44,3.308804
2.18,2.3132818
3.06,3.3086436
3.68,3.149713
3.26,3.4018295
3.84,3.824889
4.03,3.8907409
3.268535187347416,3.273659
3.2,3.3572342
3.26,3.3131158
2.82,2.836798
2.77,2.234483
4.06,3.8271115
3.28,3.7073064
2.64,2.830708
3.52,3.672046
2.83,2.6303136
2.57,3.0783226
2.97,3.0533786
4.04,3.8228106
3.13,2.8852932
3.46,3.3620143
3.83,3.3966978
2.86,3.0101213
3.94,3.838827
2.81,2.910465
3.38,3.1656592
2.38,2.6530616
3.85,3.6747868
3.6,3.5982363
3.19,3.5538096
3.5,3.359108
3.52,3.6475582
3.09,3.063776
3.75,3.5211306
4.24,4.0366874
2.98,3.0870848
3.07,2.883961
3.23,3.1071923
